AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,OREB,PF,PLUS_MINUS,PTS,REB,STL,TOV,HOME,CLASS
3.0,1.0,-13.0,6.0,1.0,-0.04999999999999999,-2.0,-6.0,-0.055999999999999994,-5.0,-6.0,-0.06299999999999994,-5.0,1.0,-34.0,-17.0,-18.0,-6.0,4.0,1.0,1
-9.0,2.0,4.0,1.0,1.0,0.026000000000000023,-2.0,-5.0,-0.050000000000000044,10.0,16.0,0.49499999999999994,0.0,-8.0,14.0,7.0,4.0,-2.0,-1.0,1.0,-1
-4.0,-5.0,-7.0,9.0,2.0,-0.08700000000000002,9.0,0.0,-0.05499999999999999,-6.0,-4.0,0.041999999999999926,2.0,3.0,-4.0,-2.0,-5.0,3.0,-5.0,1.0,1
-2.0,-1.0,-6.0,16.0,-2.0,-0.211,17.0,0.0,-0.09499999999999997,-6.0,-7.0,-0.23199999999999998,5.0,1.0,-18.0,-9.0,-1.0,3.0,-5.0,1.0,-1
3.0,1.0,-8.0,-19.0,-7.0,-0.064,-11.0,-3.0,0.019000000000000017,10.0,10.0,0.06699999999999995,-13.0,-6.0,-6.0,-3.0,-21.0,5.0,-8.0,1.0,1
-12.0,-3.0,-15.0,0.0,-5.0,-0.19999999999999996,12.0,-12.0,-0.20399999999999996,11.0,11.0,0.05600000000000005,9.0,-3.0,-36.0,-18.0,-6.0,8.0,-9.0,1.0,1
-4.0,6.0,2.0,-12.0,-8.0,-0.10399999999999998,-9.0,2.0,0.07800000000000001,-2.0,-3.0,-0.05500000000000005,-3.0,-2.0,-14.0,-7.0,-1.0,-3.0,6.0,1.0,-1
-2.0,-4.0,0.0,3.0,-1.0,-0.121,14.0,2.0,-0.06799999999999995,-8.0,-8.0,-0.08600000000000008,7.0,1.0,-10.0,-5.0,7.0,0.0,0.0,1.0,-1
11.0,-2.0,-2.0,5.0,3.0,0.06,0.0,4.0,0.04799999999999999,-11.0,-9.0,0.029000000000000026,-2.0,4.0,4.0,2.0,-4.0,-3.0,2.0,1.0,1
-15.0,-14.0,-15.0,-16.0,-12.0,-0.25,16.0,-16.0,-0.24400000000000005,-6.0,-5.0,-0.040000000000000036,20.0,3.0,-98.0,-49.0,5.0,-6.0,7.0,1.0,1
-18.0,1.0,-17.0,10.0,-2.0,-0.27,8.0,-18.0,-0.24899999999999994,1.0,4.0,0.118,4.0,-1.0,-68.0,-34.0,-13.0,-6.0,-2.0,1.0,1
3.0,1.0,6.0,1.0,5.0,0.21200000000000002,-5.0,4.0,0.07500000000000001,-12.0,-7.0,0.1479999999999999,-9.0,6.0,12.0,6.0,-3.0,-2.0,4.0,1.0,1
12.0,-4.0,-8.0,1.0,1.0,0.027000000000000024,7.0,-3.0,-0.08500000000000002,-13.0,-8.0,-0.009000000000000008,-1.0,9.0,-26.0,-13.0,-9.0,2.0,-1.0,1.0,1
3.0,4.0,-4.0,3.0,3.0,0.08100000000000002,-7.0,2.0,0.05499999999999999,-1.0,0.0,0.031000000000000028,-8.0,2.0,14.0,7.0,-12.0,1.0,-4.0,1.0,1
3.0,-6.0,0.0,-20.0,-12.0,-0.11700000000000005,4.0,3.0,0.012999999999999956,17.0,9.0,-0.136,3.0,-10.0,6.0,3.0,3.0,-2.0,-8.0,1.0,1
2.0,-2.0,3.0,8.0,3.0,0.016000000000000014,3.0,1.0,-0.0020000000000000018,5.0,-3.0,-0.24,6.0,-4.0,4.0,2.0,9.0,4.0,-4.0,1.0,1
-4.0,-6.0,-7.0,1.0,-10.0,-0.44199999999999995,17.0,-6.0,-0.14400000000000002,13.0,8.0,-0.25,13.0,-1.0,-28.0,-14.0,6.0,7.0,-6.0,1.0,1
3.0,2.0,2.0,7.0,4.0,0.09800000000000003,0.0,-1.0,-0.01200000000000001,-13.0,-5.0,0.23299999999999998,-5.0,7.0,-6.0,-3.0,-3.0,-1.0,4.0,1.0,1
0.0,5.0,6.0,9.0,5.0,0.061,-20.0,-7.0,0.016000000000000014,12.0,13.0,0.1070000000000001,-7.0,-6.0,8.0,4.0,-1.0,-5.0,4.0,1.0,-1
1.0,4.0,14.0,-5.0,2.0,0.17,-20.0,2.0,0.123,10.0,6.0,-0.10699999999999998,-10.0,-4.0,24.0,12.0,4.0,-1.0,5.0,1.0,1
-4.0,-8.0,2.0,-5.0,1.0,0.14,-12.0,-2.0,0.034999999999999976,19.0,7.0,-0.279,-4.0,-9.0,8.0,4.0,-2.0,2.0,-3.0,1.0,-1
4.0,3.0,12.0,-14.0,-8.0,-0.08400000000000002,1.0,10.0,0.11400000000000005,-3.0,1.0,0.134,-2.0,2.0,26.0,13.0,10.0,6.0,-3.0,1.0,1
-13.0,-2.0,-4.0,1.0,0.0,-0.014000000000000012,4.0,-1.0,-0.03500000000000003,-9.0,-10.0,-0.20199999999999996,-2.0,0.0,-24.0,-12.0,-6.0,-3.0,4.0,1.0,1
3.0,6.0,-5.0,7.0,1.0,-0.069,4.0,2.0,0.0030000000000000027,-6.0,-1.0,0.126,2.0,-3.0,8.0,4.0,-3.0,0.0,0.0,1.0,1
4.0,-6.0,-1.0,14.0,7.0,0.03500000000000003,4.0,2.0,0.0020000000000000018,-6.0,-5.0,0.0010000000000000009,-2.0,1.0,12.0,6.0,-3.0,-1.0,1.0,1.0,1
4.0,-3.0,-1.0,-16.0,-4.0,0.21499999999999997,-11.0,-4.0,0.018000000000000016,7.0,3.0,-0.08799999999999997,-2.0,0.0,-18.0,-9.0,-3.0,1.0,4.0,1.0,1
0.0,1.0,-4.0,11.0,10.0,0.3,-14.0,-11.0,-0.04999999999999999,9.0,9.0,0.06700000000000006,-1.0,-2.0,-6.0,-3.0,-5.0,-4.0,6.0,1.0,1
-4.0,3.0,-10.0,-5.0,-4.0,-0.08900000000000002,0.0,-6.0,-0.07199999999999995,-8.0,-4.0,0.04499999999999993,0.0,5.0,-40.0,-20.0,-10.0,-2.0,-1.0,1.0,1
-6.0,-4.0,2.0,-11.0,-7.0,-0.185,10.0,3.0,-0.02200000000000002,-6.0,-7.0,-0.09099999999999997,5.0,2.0,-16.0,-8.0,7.0,4.0,-2.0,1.0,-1
-3.0,1.0,0.0,-3.0,-3.0,-0.061000000000000054,-15.0,-8.0,-0.008000000000000007,10.0,8.0,0.05699999999999994,-4.0,0.0,-22.0,-11.0,-4.0,-4.0,5.0,1.0,1
1.0,9.0,12.0,-10.0,-3.0,0.04199999999999998,-17.0,2.0,0.10800000000000004,6.0,3.0,-0.06799999999999995,-6.0,-7.0,8.0,4.0,6.0,-1.0,4.0,1.0,1
-5.0,0.0,-9.0,10.0,1.0,-0.09299999999999997,13.0,-2.0,-0.10000000000000003,3.0,0.0,-0.05999999999999994,3.0,-1.0,-6.0,-3.0,-6.0,4.0,-7.0,1.0,1
3.0,-2.0,0.0,-7.0,-3.0,0.02400000000000002,6.0,-2.0,-0.062000000000000055,15.0,16.0,0.123,7.0,-7.0,18.0,9.0,7.0,4.0,-9.0,1.0,-1
-12.0,0.0,-8.0,-3.0,-6.0,-0.201,-11.0,-14.0,-0.10800000000000004,16.0,14.0,0.11099999999999999,1.0,-7.0,-40.0,-20.0,-7.0,-1.0,2.0,1.0,1
2.0,3.0,7.0,-6.0,1.0,0.139,-4.0,3.0,0.04999999999999999,-3.0,2.0,0.20400000000000007,-2.0,4.0,18.0,9.0,5.0,-4.0,2.0,1.0,1
4.0,-2.0,-7.0,-4.0,7.0,0.36,-5.0,0.0,0.026000000000000023,-4.0,-6.0,-0.118,-9.0,1.0,2.0,1.0,-16.0,-3.0,-1.0,1.0,-1
4.0,8.0,19.0,-6.0,-2.0,-0.017000000000000015,6.0,19.0,0.17700000000000005,-5.0,-1.0,0.129,7.0,-1.0,70.0,35.0,26.0,1.0,5.0,1.0,1
-10.0,-3.0,-5.0,-7.0,0.0,0.10199999999999998,-2.0,-5.0,-0.04899999999999999,-7.0,-7.0,-0.061000000000000054,-5.0,1.0,-34.0,-17.0,-10.0,0.0,-1.0,1.0,1
5.0,5.0,3.0,10.0,1.0,-0.12,4.0,6.0,0.04800000000000004,-4.0,-5.0,-0.185,1.0,1.0,16.0,8.0,4.0,-3.0,1.0,1.0,1
-11.0,-1.0,-5.0,-3.0,-6.0,-0.16899999999999998,10.0,-8.0,-0.135,1.0,-4.0,-0.20299999999999996,14.0,5.0,-52.0,-26.0,9.0,2.0,3.0,1.0,1
5.0,7.0,10.0,14.0,7.0,0.11699999999999999,10.0,14.0,0.12000000000000005,-11.0,-10.0,-0.08600000000000008,6.0,-3.0,50.0,25.0,16.0,2.0,3.0,1.0,1
-10.0,-5.0,-1.0,8.0,2.0,-0.067,-4.0,-14.0,-0.14299999999999996,21.0,13.0,-0.09499999999999997,8.0,-8.0,-26.0,-13.0,7.0,-2.0,7.0,1.0,1
15.0,2.0,5.0,14.0,8.0,0.128,6.0,10.0,0.08000000000000002,-6.0,0.0,0.18900000000000006,0.0,6.0,56.0,28.0,5.0,9.0,-5.0,1.0,1
-10.0,-1.0,-9.0,-7.0,-2.0,0.027000000000000024,0.0,-3.0,-0.03699999999999998,2.0,-2.0,-0.17499999999999993,-4.0,-2.0,-20.0,-10.0,-13.0,7.0,-1.0,1.0,1
1.0,-2.0,-9.0,4.0,-1.0,-0.13799999999999996,7.0,-3.0,-0.069,-9.0,-11.0,-0.14,-4.0,1.0,-36.0,-18.0,-13.0,6.0,-8.0,1.0,1
3.0,2.0,0.0,-3.0,2.0,0.132,-3.0,4.0,0.064,-6.0,1.0,0.259,-7.0,4.0,22.0,11.0,-7.0,2.0,-4.0,1.0,1
-13.0,1.0,-6.0,-3.0,-2.0,-0.03999999999999998,-7.0,-15.0,-0.13699999999999996,5.0,7.0,0.17499999999999993,2.0,-4.0,-50.0,-25.0,-4.0,-2.0,6.0,1.0,1
-5.0,3.0,-2.0,-5.0,-8.0,-0.18299999999999994,3.0,-3.0,-0.05099999999999999,9.0,5.0,-0.08699999999999997,7.0,-6.0,-18.0,-9.0,5.0,-2.0,1.0,1.0,1
1.0,2.0,-1.0,5.0,-2.0,-0.21700000000000003,14.0,4.0,-0.02300000000000002,-18.0,-10.0,0.22099999999999997,6.0,3.0,-8.0,-4.0,5.0,3.0,0.0,1.0,-1
0.0,1.0,-1.0,-5.0,-3.0,-0.08300000000000002,-2.0,-1.0,0.0,6.0,6.0,0.08600000000000008,0.0,1.0,2.0,1.0,-1.0,3.0,-2.0,1.0,-1
2.0,0.0,-9.0,4.0,-4.0,-0.23700000000000004,-7.0,-7.0,-0.046999999999999986,4.0,0.0,-0.09199999999999997,-1.0,2.0,-36.0,-18.0,-10.0,-2.0,-2.0,1.0,1
-2.0,-1.0,-1.0,-15.0,-7.0,-0.10499999999999998,-5.0,-4.0,-0.018000000000000016,3.0,8.0,0.263,-4.0,6.0,-14.0,-7.0,-5.0,3.0,-4.0,1.0,1
-4.0,-2.0,1.0,9.0,0.0,-0.16299999999999998,-1.0,-2.0,-0.01699999999999996,-6.0,-6.0,-0.08799999999999997,-4.0,2.0,-20.0,-10.0,-3.0,-3.0,3.0,1.0,1
-10.0,-3.0,-3.0,-14.0,0.0,0.15899999999999997,-10.0,-7.0,-0.02699999999999997,1.0,3.0,0.10599999999999998,-1.0,-1.0,-22.0,-11.0,-4.0,-5.0,7.0,1.0,1
-12.0,5.0,-2.0,-14.0,-3.0,0.08899999999999997,-24.0,-13.0,-0.01200000000000001,10.0,11.0,0.10199999999999998,-10.0,-2.0,-36.0,-18.0,-12.0,-8.0,10.0,1.0,1
-5.0,-4.0,-14.0,-1.0,0.0,0.014000000000000012,1.0,-9.0,-0.10999999999999999,6.0,6.0,0.038000000000000034,1.0,-2.0,-24.0,-12.0,-13.0,6.0,-2.0,1.0,1
8.0,7.0,5.0,-2.0,0.0,0.016999999999999987,-6.0,-2.0,0.007000000000000006,-11.0,-8.0,0.04499999999999993,1.0,6.0,-24.0,-12.0,6.0,-7.0,5.0,1.0,1
-3.0,0.0,-3.0,-11.0,-10.0,-0.21600000000000003,-19.0,-9.0,-0.012999999999999956,9.0,5.0,-0.16900000000000004,-8.0,-2.0,-46.0,-23.0,-11.0,-4.0,6.0,1.0,1
0.0,6.0,5.0,-5.0,-6.0,-0.267,1.0,3.0,0.02899999999999997,4.0,3.0,0.0020000000000000018,3.0,4.0,6.0,3.0,8.0,-1.0,4.0,1.0,1
0.0,-5.0,-4.0,-4.0,1.0,0.10199999999999998,2.0,3.0,0.02200000000000002,-13.0,-10.0,0.03299999999999992,-7.0,1.0,-6.0,-3.0,-11.0,-4.0,-4.0,1.0,-1
-7.0,-2.0,-12.0,6.0,2.0,0.0050000000000000044,4.0,-8.0,-0.11399999999999999,3.0,0.0,-0.16700000000000004,2.0,3.0,-28.0,-14.0,-10.0,8.0,-5.0,1.0,1
-16.0,-4.0,1.0,-14.0,-9.0,-0.20000000000000004,-9.0,-14.0,-0.11599999999999999,1.0,3.0,0.15000000000000002,-4.0,2.0,-68.0,-34.0,-3.0,-1.0,7.0,1.0,1
4.0,-3.0,8.0,-15.0,-3.0,0.127,2.0,6.0,0.066,-8.0,-3.0,0.11099999999999999,-1.0,2.0,12.0,6.0,7.0,-4.0,3.0,1.0,1
1.0,-2.0,0.0,-3.0,1.0,0.11700000000000005,-7.0,-3.0,0.008000000000000007,10.0,2.0,-0.20700000000000007,-5.0,-6.0,-6.0,-3.0,-5.0,0.0,1.0,1.0,1
7.0,-2.0,2.0,-2.0,2.0,0.11699999999999999,15.0,12.0,0.062,-7.0,-1.0,0.15899999999999992,2.0,4.0,50.0,25.0,4.0,7.0,-9.0,1.0,1
-10.0,-5.0,-14.0,-3.0,-3.0,-0.07100000000000001,2.0,-11.0,-0.14799999999999996,4.0,1.0,-0.09499999999999997,4.0,-6.0,-48.0,-24.0,-10.0,6.0,-4.0,1.0,1
-10.0,-2.0,0.0,-16.0,-9.0,-0.17099999999999999,4.0,0.0,-0.019000000000000017,-6.0,-8.0,-0.18999999999999995,5.0,-1.0,-34.0,-17.0,5.0,1.0,0.0,1.0,1
-4.0,-6.0,-5.0,-1.0,-2.0,-0.068,0.0,-5.0,-0.064,-15.0,-9.0,0.125,-2.0,10.0,-42.0,-21.0,-7.0,-5.0,5.0,1.0,1
0.0,-2.0,-1.0,-3.0,-1.0,0.009000000000000008,-7.0,3.0,0.08499999999999996,-4.0,-3.0,0.0020000000000000018,-9.0,-4.0,4.0,2.0,-10.0,-1.0,0.0,1.0,1
-3.0,-2.0,7.0,-11.0,-4.0,-0.02200000000000002,-4.0,7.0,0.10799999999999998,21.0,6.0,-0.20399999999999996,4.0,-1.0,32.0,16.0,11.0,9.0,-1.0,1.0,1
0.0,-3.0,7.0,0.0,2.0,0.08700000000000002,-1.0,-1.0,-0.006000000000000005,3.0,8.0,0.20000000000000007,1.0,1.0,16.0,8.0,8.0,-1.0,-1.0,1.0,-1
-11.0,-2.0,-6.0,-4.0,-3.0,-0.067,-7.0,-11.0,-0.09499999999999997,8.0,6.0,-0.017000000000000015,1.0,-2.0,-38.0,-19.0,-5.0,1.0,4.0,1.0,1
4.0,-2.0,3.0,-10.0,-2.0,0.10699999999999998,-7.0,2.0,0.063,3.0,2.0,-0.01200000000000001,-5.0,-3.0,8.0,4.0,-2.0,-4.0,0.0,1.0,1
-1.0,3.0,5.0,-1.0,2.0,0.09499999999999997,-9.0,3.0,0.08200000000000002,-8.0,-5.0,0.01200000000000001,-6.0,2.0,6.0,3.0,-1.0,-5.0,6.0,1.0,1
-13.0,-4.0,-7.0,2.0,-3.0,-0.128,6.0,-3.0,-0.07399999999999995,-9.0,-11.0,-0.238,1.0,3.0,-40.0,-20.0,-6.0,-1.0,1.0,1.0,1
-13.0,-6.0,-8.0,-6.0,-6.0,-0.14700000000000002,-13.0,-15.0,-0.126,6.0,7.0,0.14300000000000002,-2.0,-3.0,-58.0,-29.0,-10.0,-4.0,10.0,1.0,1
8.0,1.0,9.0,-8.0,-3.0,-0.007000000000000006,10.0,15.0,0.119,-7.0,-4.0,0.09199999999999997,1.0,2.0,46.0,23.0,10.0,6.0,-4.0,1.0,1
4.0,2.0,1.0,2.0,0.0,-0.028000000000000025,-9.0,-3.0,0.010000000000000009,-4.0,-3.0,0.0,-8.0,0.0,-18.0,-9.0,-7.0,-3.0,0.0,1.0,1
-11.0,-2.0,2.0,-12.0,-9.0,-0.294,-1.0,-9.0,-0.10799999999999998,7.0,7.0,0.039000000000000035,7.0,-7.0,-40.0,-20.0,9.0,1.0,4.0,1.0,1
-1.0,-3.0,-7.0,-2.0,-1.0,-0.01100000000000001,2.0,1.0,0.0020000000000000018,-9.0,-11.0,-0.22399999999999998,-3.0,0.0,-20.0,-10.0,-10.0,-1.0,0.0,1.0,-1
8.0,2.0,10.0,2.0,8.0,0.43100000000000005,0.0,10.0,0.125,-7.0,-8.0,-0.118,1.0,4.0,40.0,20.0,11.0,2.0,4.0,1.0,1
-8.0,0.0,-7.0,-6.0,-5.0,-0.067,3.0,-6.0,-0.08600000000000002,4.0,5.0,0.06700000000000006,0.0,-3.0,-24.0,-12.0,-7.0,-7.0,-4.0,1.0,1
13.0,1.0,-3.0,12.0,7.0,0.09099999999999997,7.0,11.0,0.09899999999999998,-17.0,-12.0,0.052999999999999936,-3.0,12.0,34.0,17.0,-6.0,6.0,-3.0,1.0,1
8.0,4.0,10.0,-11.0,-1.0,0.07399999999999998,-19.0,3.0,0.121,-1.0,-2.0,-0.06399999999999995,-14.0,4.0,6.0,3.0,-4.0,0.0,6.0,1.0,1
2.0,2.0,-3.0,-3.0,0.0,0.04999999999999999,2.0,3.0,0.02400000000000002,-9.0,-9.0,-0.135,-3.0,2.0,-6.0,-3.0,-6.0,-1.0,-2.0,1.0,-1
3.0,2.0,4.0,-5.0,-3.0,-0.08199999999999999,5.0,5.0,0.03300000000000003,-25.0,-14.0,0.2370000000000001,1.0,22.0,-14.0,-7.0,5.0,-2.0,5.0,1.0,-1
-5.0,-2.0,-7.0,1.0,3.0,0.09599999999999997,12.0,-5.0,-0.128,-7.0,-6.0,-0.031000000000000028,6.0,3.0,-26.0,-13.0,-1.0,-1.0,-1.0,1.0,1
-3.0,0.0,-1.0,-3.0,4.0,0.186,3.0,2.0,0.007000000000000006,-2.0,-4.0,-0.1439999999999999,4.0,5.0,8.0,4.0,3.0,4.0,0.0,1.0,1
-7.0,-1.0,-4.0,8.0,1.0,-0.056999999999999995,4.0,-3.0,-0.055999999999999994,-7.0,-1.0,0.15599999999999992,1.0,1.0,-12.0,-6.0,-3.0,-2.0,-1.0,1.0,1
6.0,-2.0,7.0,-14.0,-4.0,-0.009000000000000008,1.0,4.0,0.041000000000000036,-2.0,-3.0,-0.129,3.0,-1.0,2.0,1.0,10.0,-5.0,4.0,1.0,1
3.0,1.0,0.0,8.0,7.0,0.16399999999999998,-6.0,1.0,0.043999999999999984,1.0,-3.0,-0.1529999999999999,-5.0,-2.0,12.0,6.0,-5.0,0.0,1.0,1.0,1
-10.0,3.0,-1.0,-6.0,-5.0,-0.121,-6.0,-11.0,-0.10699999999999998,7.0,9.0,0.237,4.0,-7.0,-36.0,-18.0,3.0,-6.0,7.0,1.0,1
-6.0,1.0,-13.0,0.0,-1.0,-0.04799999999999999,-2.0,-8.0,-0.09099999999999997,4.0,-4.0,-0.2699999999999999,-2.0,-2.0,-42.0,-21.0,-15.0,4.0,-5.0,1.0,1
5.0,-5.0,-6.0,1.0,6.0,0.22999999999999998,5.0,-1.0,-0.04200000000000004,-11.0,-7.0,0.04600000000000004,-6.0,10.0,-6.0,-3.0,-12.0,2.0,-2.0,1.0,1
-11.0,-3.0,-2.0,4.0,2.0,0.02300000000000002,0.0,2.0,0.02100000000000002,-4.0,-7.0,-0.14400000000000002,-5.0,3.0,-2.0,-1.0,-7.0,5.0,-6.0,1.0,-1
1.0,7.0,6.0,18.0,10.0,0.22899999999999998,-9.0,-4.0,0.0019999999999999463,24.0,12.0,-0.16700000000000004,5.0,-13.0,28.0,14.0,11.0,0.0,2.0,1.0,-1
2.0,-1.0,11.0,1.0,6.0,0.232,-11.0,8.0,0.15700000000000003,-1.0,-6.0,-0.16700000000000004,-3.0,3.0,32.0,16.0,8.0,-7.0,10.0,1.0,1
-4.0,-1.0,-2.0,-4.0,-2.0,-0.02100000000000002,3.0,4.0,0.02999999999999997,-9.0,-10.0,-0.138,1.0,4.0,-8.0,-4.0,-1.0,0.0,1.0,1.0,-1
2.0,4.0,2.0,4.0,2.0,0.02200000000000002,-8.0,0.0,0.03699999999999998,-7.0,-4.0,0.05899999999999994,-6.0,2.0,-4.0,-2.0,-4.0,-3.0,5.0,1.0,1
-6.0,0.0,11.0,-1.0,-1.0,-0.02999999999999997,-6.0,-5.0,-0.025999999999999968,6.0,8.0,0.18600000000000005,5.0,2.0,-6.0,-3.0,16.0,-6.0,11.0,1.0,1
-3.0,-6.0,1.0,-1.0,-3.0,-0.126,7.0,-1.0,-0.05299999999999999,-11.0,-9.0,-0.02300000000000002,8.0,2.0,-28.0,-14.0,9.0,-6.0,4.0,1.0,1
-5.0,5.0,-8.0,-3.0,1.0,0.07400000000000001,1.0,0.0,-0.0050000000000000044,-17.0,-11.0,0.08100000000000007,0.0,11.0,-20.0,-10.0,-8.0,1.0,0.0,1.0,1
0.0,5.0,-3.0,-14.0,-4.0,0.025999999999999968,3.0,4.0,0.028000000000000025,-15.0,-9.0,0.08300000000000007,-7.0,5.0,-10.0,-5.0,-10.0,4.0,-4.0,1.0,-1
-1.0,5.0,11.0,5.0,-2.0,-0.13399999999999998,-5.0,-1.0,0.013000000000000012,-2.0,0.0,0.10199999999999998,4.0,4.0,-8.0,-4.0,15.0,-2.0,9.0,1.0,1
-14.0,-7.0,3.0,-9.0,-3.0,0.009000000000000008,-3.0,-6.0,-0.057999999999999996,25.0,20.0,-0.03600000000000003,1.0,-13.0,10.0,5.0,4.0,6.0,-4.0,1.0,-1
-2.0,0.0,-6.0,1.0,-3.0,-0.15099999999999997,1.0,-5.0,-0.06600000000000006,-10.0,-8.0,-0.136,-2.0,11.0,-42.0,-21.0,-8.0,-5.0,-1.0,1.0,1
9.0,2.0,7.0,4.0,-1.0,-0.10699999999999998,3.0,12.0,0.124,-8.0,-5.0,0.04299999999999993,-3.0,5.0,36.0,18.0,4.0,1.0,-3.0,1.0,1
0.0,-4.0,-10.0,10.0,3.0,-0.02300000000000002,14.0,-4.0,-0.123,-5.0,1.0,0.15899999999999992,2.0,2.0,-8.0,-4.0,-8.0,1.0,-5.0,1.0,1
12.0,2.0,14.0,3.0,7.0,0.181,-6.0,11.0,0.15100000000000002,-19.0,-12.0,0.05999999999999994,-2.0,10.0,34.0,17.0,12.0,-8.0,13.0,1.0,1
-7.0,1.0,-4.0,4.0,1.0,-0.013000000000000012,17.0,4.0,-0.041000000000000036,-11.0,-5.0,0.15800000000000003,8.0,7.0,8.0,4.0,4.0,7.0,-6.0,1.0,1
10.0,-3.0,14.0,-1.0,10.0,0.44400000000000006,-11.0,6.0,0.12,3.0,2.0,-0.010000000000000009,-2.0,0.0,48.0,24.0,12.0,-4.0,5.0,1.0,1
6.0,-6.0,0.0,-2.0,-1.0,-0.0030000000000000027,8.0,3.0,-0.01200000000000001,-15.0,-9.0,0.08999999999999997,2.0,14.0,-8.0,-4.0,2.0,2.0,-1.0,1.0,-1
7.0,-5.0,-2.0,-8.0,-3.0,-0.08100000000000002,12.0,7.0,0.026000000000000023,-8.0,-13.0,-0.20200000000000007,2.0,8.0,-4.0,-2.0,0.0,6.0,-4.0,1.0,-1
-14.0,-1.0,1.0,-2.0,-6.0,-0.25499999999999995,-6.0,-3.0,-0.0020000000000000018,2.0,-2.0,-0.246,-1.0,-4.0,-28.0,-14.0,0.0,-4.0,4.0,1.0,1
8.0,2.0,0.0,-2.0,-2.0,-0.04999999999999999,0.0,11.0,0.13299999999999995,-7.0,-8.0,-0.12,-8.0,5.0,24.0,12.0,-8.0,-1.0,-6.0,1.0,1
-13.0,-6.0,-3.0,2.0,-6.0,-0.203,10.0,-4.0,-0.09700000000000003,1.0,2.0,0.05599999999999994,2.0,1.0,-24.0,-12.0,-1.0,-2.0,-4.0,1.0,1
-3.0,1.0,-4.0,6.0,7.0,0.243,11.0,5.0,0.0020000000000000018,-21.0,-15.0,0.09399999999999997,-1.0,10.0,4.0,2.0,-5.0,1.0,-2.0,1.0,1
-2.0,0.0,-1.0,2.0,6.0,0.25,-7.0,-4.0,-0.010000000000000009,-15.0,-11.0,0.009000000000000008,-10.0,9.0,-26.0,-13.0,-11.0,0.0,6.0,1.0,1
-4.0,-7.0,8.0,-17.0,-7.0,-0.133,9.0,8.0,0.045999999999999985,-7.0,0.0,0.20399999999999996,4.0,2.0,18.0,9.0,12.0,0.0,-2.0,1.0,1
-1.0,4.0,0.0,-11.0,-6.0,-0.065,-6.0,2.0,0.04700000000000004,7.0,5.0,-0.049000000000000044,-1.0,-6.0,6.0,3.0,-1.0,1.0,-4.0,1.0,1
-3.0,-1.0,-1.0,15.0,6.0,0.04899999999999999,-9.0,-8.0,-0.04799999999999999,10.0,7.0,0.015000000000000013,-2.0,-6.0,-6.0,-3.0,-3.0,-1.0,0.0,1.0,1
4.0,4.0,11.0,-14.0,0.0,0.187,-20.0,-2.0,0.07799999999999996,14.0,11.0,0.02100000000000002,-5.0,-5.0,14.0,7.0,6.0,-1.0,6.0,1.0,-1
1.0,-7.0,1.0,-10.0,-5.0,-0.09800000000000003,-6.0,-2.0,0.004999999999999949,7.0,7.0,0.10299999999999998,-4.0,-1.0,-4.0,-2.0,-3.0,0.0,-4.0,1.0,1
-1.0,2.0,3.0,-1.0,1.0,0.05099999999999999,-2.0,-3.0,-0.02899999999999997,-10.0,-6.0,0.061000000000000054,0.0,8.0,-22.0,-11.0,3.0,-4.0,9.0,1.0,1
-5.0,5.0,-9.0,17.0,-2.0,-0.3,13.0,-3.0,-0.10899999999999999,-5.0,-1.0,0.123,4.0,2.0,-18.0,-9.0,-5.0,9.0,-8.0,1.0,1
-4.0,-1.0,1.0,-13.0,-1.0,0.20400000000000001,-6.0,0.0,0.032999999999999974,-2.0,-2.0,-0.028999999999999915,-5.0,-1.0,-6.0,-3.0,-4.0,-3.0,3.0,1.0,1
-2.0,3.0,4.0,6.0,-1.0,-0.131,2.0,4.0,0.04099999999999998,6.0,10.0,0.361,6.0,-3.0,34.0,17.0,10.0,4.0,-2.0,1.0,1
-6.0,8.0,0.0,-2.0,-2.0,-0.05099999999999999,-8.0,0.0,0.03199999999999997,-3.0,-2.0,0.01100000000000001,-4.0,9.0,-8.0,-4.0,-4.0,4.0,2.0,1.0,-1
-5.0,0.0,10.0,-1.0,4.0,0.156,-17.0,-1.0,0.07200000000000001,9.0,3.0,-0.10199999999999998,-2.0,-1.0,10.0,5.0,8.0,-1.0,8.0,1.0,-1
5.0,-1.0,0.0,-5.0,-4.0,-0.11199999999999999,-10.0,-6.0,-0.02100000000000002,9.0,3.0,-0.1130000000000001,-4.0,3.0,-26.0,-13.0,-4.0,1.0,2.0,1.0,1
-4.0,9.0,18.0,-24.0,-4.0,0.16699999999999998,-15.0,6.0,0.16300000000000003,4.0,5.0,0.07299999999999995,-7.0,-5.0,26.0,13.0,11.0,-5.0,7.0,1.0,1
-1.0,-4.0,-5.0,-12.0,-6.0,-0.22200000000000003,2.0,-2.0,-0.03999999999999998,-5.0,0.0,0.22699999999999998,0.0,3.0,-20.0,-10.0,-5.0,6.0,-1.0,1.0,1
2.0,0.0,3.0,-9.0,0.0,0.07900000000000001,-3.0,0.0,0.01599999999999996,12.0,9.0,-0.07899999999999996,0.0,-3.0,18.0,9.0,3.0,4.0,-1.0,1.0,1
