,AST,BLK,BLKA,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GROUP_ID,GROUP_NAME,GROUP_SET,GROUP_VALUE,L,MIN,OREB,PF,PFD,PLUS_MINUS,PTS,REB,STL,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME,TOV,W,W_PCT
51,-1.01319,2.02638,-2.02638,5.06595,-4.05276,-1.01319,-0.033,5.06595,8.10552,0.26,-6.07914,-4.05276,0.125,4,2037 - 202325 - 201599 - 101108 - 202362,"Crawford,Jamal - Johnson,Wesley - Jordan,DeAndre - Paul,Chris - Stephenson,Lance",Lineups,,2,14.3283333333,0.0,4.05276,-4.05276,11.14509,11.14509,5.06595,4.05276,,,,-4.05276,2,0.5
52,2.02638,0.0,0.0,0.0,5.06595,4.05276,0.288,7.09233,6.07914,0.108,-6.07914,-3.03957,0.067,10,202332 - 2037 - 202325 - 101108 - 200755,"Aldrich,Cole - Crawford,Jamal - Johnson,Wesley - Paul,Chris - Redick,JJ",Lineups,,4,13.0283333333,3.03957,3.03957,-3.03957,13.17147,13.17147,3.03957,2.02638,,,,-1.01319,6,0.6
53,1.01319,2.02638,-2.02638,-7.09233,0.0,-1.01319,-0.25,5.06595,2.02638,-0.022,6.07914,1.01319,-0.35,4,2037 - 202325 - 201599 - 203143 - 202362,"Crawford,Jamal - Johnson,Wesley - Jordan,DeAndre - Prigioni,Pablo - Stephenson,Lance",Lineups,,1,12.4683333333,1.01319,-1.01319,1.01319,4.05276,4.05276,-6.07914,3.03957,,,,-6.07914,3,0.75
54,0.0,3.03957,-3.03957,1.01319,4.05276,1.01319,-0.167,0.0,0.0,0.0,6.07914,2.02638,-0.176,5,2037 - 201933 - 201599 - 101108 - 203085,"Crawford,Jamal - Griffin,Blake - Jordan,DeAndre - Paul,Chris - Rivers,Austin",Lineups,,3,12.4416666667,4.05276,-9.11871,9.11871,3.03957,3.03957,5.06595,0.0,,,,-2.02638,2,0.4
55,1.01319,-1.01319,1.01319,-3.03957,3.03957,1.01319,0.0,2.02638,-1.01319,-0.093,-4.05276,0.0,0.25,10,202332 - 2037 - 202325 - 101108 - 203085,"Aldrich,Cole - Crawford,Jamal - Johnson,Wesley - Paul,Chris - Rivers,Austin",Lineups,,4,12.2883333333,-1.01319,1.01319,-1.01319,-1.01319,-1.01319,-4.05276,2.02638,,,,-4.05276,6,0.6
56,-2.02638,-2.02638,2.02638,-2.02638,-3.03957,-1.01319,0.025,-3.03957,-3.03957,-0.099,2.02638,1.01319,-0.083,1,202332 - 2037 - 201145 - 201601 - 203143,"Aldrich,Cole - Crawford,Jamal - Green,Jeff - Mbah a Moute,Luc - Prigioni,Pablo",Lineups,,0,12.275,1.01319,0.0,0.0,-6.07914,-6.07914,-1.01319,1.01319,,,,1.01319,1,1.0
57,4.05276,0.0,0.0,2.02638,-4.05276,1.01319,0.467,-6.07914,2.02638,0.261,0.0,0.0,0.0,3,201965 - 201145 - 203143 - 203085 - 203912,"Ayres,Jeff - Green,Jeff - Prigioni,Pablo - Rivers,Austin - Wilcox,CJ",Lineups,,1,12.1533333333,-4.05276,6.07914,-6.07914,5.06595,5.06595,-2.02638,2.02638,,,,2.02638,2,0.667
58,-3.03957,0.0,0.0,-6.07914,1.01319,0.0,-0.1,-2.02638,-3.03957,-0.089,-2.02638,-2.02638,0.0,6,202332 - 201145 - 202325 - 203143 - 203085,"Aldrich,Cole - Green,Jeff - Johnson,Wesley - Prigioni,Pablo - Rivers,Austin",Lineups,,3,12.0583333333,-3.03957,2.02638,-2.02638,-8.10552,-8.10552,-9.11871,2.02638,,,,-2.02638,3,0.5
59,2.02638,2.02638,-2.02638,4.05276,1.01319,0.0,-0.067,-5.06595,-1.01319,0.046,7.09233,8.10552,0.25,6,2037 - 201933 - 101108 - 203085 - 2746,"Crawford,Jamal - Griffin,Blake - Paul,Chris - Rivers,Austin - Smith,Josh",Lineups,,3,11.8966666667,1.01319,-5.06595,5.06595,6.07914,6.07914,5.06595,-1.01319,,,,3.03957,3,0.5
60,-5.06595,1.01319,-1.01319,-1.01319,-4.05276,-3.03957,-0.238,-5.06595,-3.03957,-0.039,4.05276,3.03957,0.1,8,201933 - 201599 - 101108 - 200755 - 203085,"Griffin,Blake - Jordan,DeAndre - Paul,Chris - Redick,JJ - Rivers,Austin",Lineups,,2,11.39,0.0,-4.05276,4.05276,-6.07914,-6.07914,-1.01319,0.0,,,,0.0,6,0.75
61,-3.03957,4.05276,-4.05276,0.0,5.06595,2.02638,-0.429,5.06595,5.06595,0.104,-4.05276,-2.02638,0.4,4,202332 - 2037 - 202325 - 101108 - 202362,"Aldrich,Cole - Crawford,Jamal - Johnson,Wesley - Paul,Chris - Stephenson,Lance",Lineups,,2,11.1333333333,0.0,3.03957,-3.03957,10.1319,10.1319,0.0,4.05276,,,,-3.03957,2,0.5
62,1.01319,1.01319,-1.01319,1.01319,2.02638,2.02638,0.333,-2.02638,0.0,0.04,-7.09233,-6.07914,-0.857,3,2037 - 202325 - 201601 - 203085 - 2746,"Crawford,Jamal - Johnson,Wesley - Mbah a Moute,Luc - Rivers,Austin - Smith,Josh",Lineups,,2,11.0633333333,-2.02638,8.10552,-8.10552,-4.05276,-4.05276,-1.01319,0.0,,,,3.03957,1,0.333
63,0.0,2.02638,-2.02638,5.06595,-6.07914,-2.02638,-0.073,-17.22423,-4.05276,0.155,-4.05276,-5.06595,-0.143,11,201933 - 201599 - 201601 - 101108 - 203085,"Griffin,Blake - Jordan,DeAndre - Mbah a Moute,Luc - Paul,Chris - Rivers,Austin",Lineups,,3,11.0633333333,-5.06595,1.01319,-1.01319,-15.19785,-15.19785,0.0,0.0,,,,-2.02638,8,0.727
64,0.0,1.01319,-1.01319,-5.06595,4.05276,2.02638,0.0,0.0,0.0,0.0,-1.01319,-1.01319,0.0,7,2037 - 201933 - 202325 - 1718 - 203085,"Crawford,Jamal - Griffin,Blake - Johnson,Wesley - Pierce,Paul - Rivers,Austin",Lineups,,2,10.81,-2.02638,-2.02638,2.02638,1.01319,1.01319,-7.09233,1.01319,,,,-2.02638,5,0.714
65,-3.03957,0.0,0.0,-2.02638,5.06595,1.01319,-0.083,3.03957,-1.01319,-0.16,6.07914,6.07914,0.375,3,2037 - 101108 - 1718 - 203085 - 2746,"Crawford,Jamal - Paul,Chris - Pierce,Paul - Rivers,Austin - Smith,Josh",Lineups,,1,10.6166666667,2.02638,-3.03957,3.03957,5.06595,5.06595,0.0,1.01319,,,,-3.03957,2,0.667
66,-1.01319,-2.02638,2.02638,-4.05276,1.01319,1.01319,0.095,9.11871,2.02638,-0.119,2.02638,2.02638,1.0,2,2037 - 202325 - 201601 - 203143 - 2746,"Crawford,Jamal - Johnson,Wesley - Mbah a Moute,Luc - Prigioni,Pablo - Smith,Josh",Lineups,,1,10.4333333333,3.03957,0.0,0.0,7.09233,7.09233,-1.01319,2.02638,,,,-5.06595,1,0.5
67,-6.07914,-1.01319,1.01319,-1.01319,3.03957,0.0,-0.214,-3.03957,-4.05276,-0.138,0.0,0.0,0.0,6,2037 - 201599 - 1718 - 203085 - 202362,"Crawford,Jamal - Jordan,DeAndre - Pierce,Paul - Rivers,Austin - Stephenson,Lance",Lineups,,3,10.0333333333,-1.01319,-2.02638,2.02638,-8.10552,-8.10552,-2.02638,1.01319,,,,-1.01319,3,0.5
68,-1.01319,1.01319,-1.01319,-3.03957,0.0,1.01319,0.125,-7.09233,-2.02638,0.065,-4.05276,-2.02638,0.0,6,202325 - 201599 - 101108 - 200755 - 203085,"Johnson,Wesley - Jordan,DeAndre - Paul,Chris - Redick,JJ - Rivers,Austin",Lineups,,0,9.93333333333,-7.09233,0.0,0.0,-5.06595,-5.06595,-10.1319,-2.02638,,,,1.01319,6,1.0
69,2.02638,3.03957,-3.03957,0.0,3.03957,2.02638,0.333,-3.03957,2.02638,0.194,1.01319,2.02638,0.417,5,202332 - 2037 - 101108 - 1718 - 200755,"Aldrich,Cole - Crawford,Jamal - Paul,Chris - Pierce,Paul - Redick,JJ",Lineups,,2,9.91666666667,-6.07914,-2.02638,2.02638,8.10552,8.10552,-6.07914,3.03957,,,,-2.02638,3,0.6
70,-4.05276,1.01319,-1.01319,2.02638,-1.01319,-1.01319,-0.15,1.01319,1.01319,0.037,0.0,0.0,0.0,3,202332 - 202325 - 201601 - 203085 - 202362,"Aldrich,Cole - Johnson,Wesley - Mbah a Moute,Luc - Rivers,Austin - Stephenson,Lance",Lineups,,1,9.61666666667,-1.01319,-2.02638,2.02638,1.01319,1.01319,1.01319,-1.01319,,,,0.0,2,0.667
71,-5.06595,0.0,0.0,-7.09233,2.02638,-2.02638,-0.8,2.02638,-6.07914,-0.492,-2.02638,0.0,0.333,1,201965 - 2037 - 201145 - 1718 - 203912,"Ayres,Jeff - Crawford,Jamal - Green,Jeff - Pierce,Paul - Wilcox,CJ",Lineups,,0,9.39833333333,0.0,2.02638,-2.02638,-14.18466,-14.18466,-7.09233,-1.01319,,,,0.0,1,1.0
72,4.05276,1.01319,-1.01319,5.06595,7.09233,5.06595,0.136,-2.02638,5.06595,0.34,-2.02638,-2.02638,-1.0,3,2037 - 202325 - 203085 - 2746 - 202362,"Crawford,Jamal - Johnson,Wesley - Rivers,Austin - Smith,Josh - Stephenson,Lance",Lineups,,2,8.98,-3.03957,1.01319,-1.01319,13.17147,13.17147,2.02638,0.0,,,,2.02638,1,0.333
73,-7.09233,1.01319,-1.01319,-2.02638,-10.1319,-3.03957,-0.036,-18.23742,-9.11871,-0.111,-15.19785,-12.15828,-0.114,7,201599 - 201601 - 101108 - 200755 - 203085,"Jordan,DeAndre - Mbah a Moute,Luc - Paul,Chris - Redick,JJ - Rivers,Austin",Lineups,,1,8.81166666667,-5.06595,7.09233,-7.09233,-33.43527,-33.43527,-7.09233,-1.01319,,,,0.0,6,0.857
74,5.06595,1.01319,-1.01319,-1.01319,0.0,-1.01319,-0.167,2.02638,1.01319,0.0,-1.01319,-2.02638,-0.5,2,2037 - 202325 - 1718 - 203143 - 2746,"Crawford,Jamal - Johnson,Wesley - Pierce,Paul - Prigioni,Pablo - Smith,Josh",Lineups,,1,8.8,2.02638,-1.01319,1.01319,-1.01319,-1.01319,1.01319,3.03957,,,,-1.01319,1,0.5
75,0.0,-1.01319,1.01319,1.01319,-2.02638,0.0,0.0,4.05276,3.03957,0.071,0.0,-1.01319,-0.25,2,202332 - 203143 - 203085 - 202362 - 203912,"Aldrich,Cole - Prigioni,Pablo - Rivers,Austin - Stephenson,Lance - Wilcox,CJ",Lineups,,1,8.76666666667,3.03957,1.01319,-1.01319,5.06595,5.06595,4.05276,3.03957,,,,-3.03957,1,0.5
76,-2.02638,1.01319,-1.01319,1.01319,-2.02638,-1.01319,-0.083,-5.06595,1.01319,0.206,-2.02638,-2.02638,-0.083,2,202325 - 1718 - 203143 - 2746 - 202362,"Johnson,Wesley - Pierce,Paul - Prigioni,Pablo - Smith,Josh - Stephenson,Lance",Lineups,,1,8.75,-4.05276,4.05276,-4.05276,-1.01319,-1.01319,-3.03957,1.01319,,,,1.01319,1,0.5
77,-1.01319,0.0,0.0,-4.05276,1.01319,-1.01319,-0.25,-3.03957,-4.05276,-0.197,-1.01319,1.01319,0.667,1,202332 - 201601 - 1718 - 203143 - 203085,"Aldrich,Cole - Mbah a Moute,Luc - Pierce,Paul - Prigioni,Pablo - Rivers,Austin",Lineups,,1,8.68333333333,-3.03957,2.02638,-2.02638,-8.10552,-8.10552,-7.09233,-1.01319,,,,0.0,0,0.0
78,1.01319,0.0,0.0,-3.03957,2.02638,-1.01319,-0.25,6.07914,2.02638,0.032,-4.05276,-2.02638,0.0,1,202332 - 2037 - 202325 - 203143 - 203912,"Aldrich,Cole - Crawford,Jamal - Johnson,Wesley - Prigioni,Pablo - Wilcox,CJ",Lineups,,0,8.29,-1.01319,6.07914,-6.07914,1.01319,1.01319,-4.05276,2.02638,,,,-4.05276,1,1.0
79,-1.01319,3.03957,-3.03957,-1.01319,6.07914,3.03957,0.111,-1.01319,-2.02638,-0.092,3.03957,4.05276,1.0,2,201145 - 201599 - 101108 - 200755 - 203085,"Green,Jeff - Jordan,DeAndre - Paul,Chris - Redick,JJ - Rivers,Austin",Lineups,,1,8.23333333333,-2.02638,-3.03957,3.03957,3.03957,3.03957,-3.03957,0.0,,,,-3.03957,1,0.5
80,-1.01319,0.0,0.0,2.02638,-3.03957,-1.01319,0.0,0.0,3.03957,0.231,-2.02638,-4.05276,-1.0,2,202332 - 201145 - 201599 - 101108 - 200755,"Aldrich,Cole - Green,Jeff - Jordan,DeAndre - Paul,Chris - Redick,JJ",Lineups,,1,8.17333333333,0.0,2.02638,-2.02638,1.01319,1.01319,2.02638,2.02638,,,,0.0,1,0.5
81,0.0,0.0,0.0,1.01319,0.0,1.01319,0.333,-4.05276,0.0,0.171,0.0,-2.02638,-0.25,2,201933 - 201599 - 1718 - 200755 - 203085,"Griffin,Blake - Jordan,DeAndre - Pierce,Paul - Redick,JJ - Rivers,Austin",Lineups,,1,8.16666666667,-1.01319,-2.02638,2.02638,-1.01319,-1.01319,0.0,-1.01319,,,,1.01319,1,0.5
82,0.0,-2.02638,2.02638,-2.02638,4.05276,2.02638,0.4,8.10552,3.03957,0.005,-2.02638,-2.02638,-0.025,3,2037 - 201933 - 101108 - 1718 - 203085,"Crawford,Jamal - Griffin,Blake - Paul,Chris - Pierce,Paul - Rivers,Austin",Lineups,,2,8.14333333333,4.05276,1.01319,-1.01319,6.07914,6.07914,2.02638,-1.01319,,,,1.01319,1,0.333
83,1.01319,2.02638,-2.02638,0.0,-3.03957,-1.01319,0.0,-4.05276,-1.01319,0.04,-4.05276,-4.05276,-1.0,4,2037 - 202325 - 201599 - 201601 - 203085,"Crawford,Jamal - Johnson,Wesley - Jordan,DeAndre - Mbah a Moute,Luc - Rivers,Austin",Lineups,,2,7.83833333333,-3.03957,3.03957,-3.03957,-7.09233,-7.09233,-3.03957,0.0,,,,1.01319,2,0.5
84,4.05276,2.02638,-2.02638,2.02638,5.06595,5.06595,0.556,1.01319,3.03957,0.167,0.0,-1.01319,-0.5,2,201145 - 202325 - 203143 - 1627293 - 203912,"Green,Jeff - Johnson,Wesley - Prigioni,Pablo - Stepheson,Alex - Wilcox,CJ",Lineups,,1,7.76666666667,0.0,0.0,0.0,10.1319,10.1319,2.02638,3.03957,,,,-2.02638,1,0.5
85,1.01319,0.0,0.0,-5.06595,7.09233,2.02638,0.222,5.06595,2.02638,-0.017,8.10552,8.10552,0.105,6,2037 - 201933 - 101108 - 1718 - 200755,"Crawford,Jamal - Griffin,Blake - Paul,Chris - Pierce,Paul - Redick,JJ",Lineups,,3,7.6,-1.01319,-4.05276,4.05276,14.18466,14.18466,-6.07914,1.01319,,,,-4.05276,3,0.5
86,-3.03957,-1.01319,1.01319,1.01319,-1.01319,-2.02638,-0.667,-2.02638,-1.01319,-0.012,-1.01319,-1.01319,-0.033,4,2037 - 201599 - 1718 - 203085 - 2746,"Crawford,Jamal - Jordan,DeAndre - Pierce,Paul - Rivers,Austin - Smith,Josh",Lineups,,1,7.55,-1.01319,-2.02638,2.02638,-5.06595,-5.06595,0.0,-1.01319,,,,2.02638,3,0.75
87,-1.01319,0.0,0.0,2.02638,2.02638,1.01319,0.0,4.05276,4.05276,0.145,1.01319,1.01319,0.0,2,2037 - 201599 - 203143 - 203085 - 202362,"Crawford,Jamal - Jordan,DeAndre - Prigioni,Pablo - Rivers,Austin - Stephenson,Lance",Lineups,,0,7.51833333333,2.02638,-3.03957,3.03957,10.1319,10.1319,4.05276,0.0,,,,-2.02638,2,1.0
88,0.0,1.01319,-1.01319,2.02638,5.06595,1.01319,0.143,4.05276,4.05276,0.194,-8.10552,-6.07914,0.2,1,201933 - 201599 - 101108 - 1718 - 203085,"Griffin,Blake - Jordan,DeAndre - Paul,Chris - Pierce,Paul - Rivers,Austin",Lineups,,1,7.41666666667,2.02638,2.02638,-2.02638,3.03957,3.03957,4.05276,2.02638,,,,-1.01319,0,0.0
89,1.01319,-1.01319,1.01319,-2.02638,1.01319,2.02638,0.267,2.02638,0.0,-0.083,-4.05276,-4.05276,-0.25,4,201965 - 201145 - 202325 - 203143 - 203085,"Ayres,Jeff - Green,Jeff - Johnson,Wesley - Prigioni,Pablo - Rivers,Austin",Lineups,,3,7.38333333333,0.0,2.02638,-2.02638,-2.02638,-2.02638,-2.02638,2.02638,,,,-2.02638,1,0.25
90,2.02638,0.0,0.0,1.01319,1.01319,0.0,-0.167,2.02638,5.06595,0.321,0.0,-2.02638,-1.0,4,2037 - 201599 - 101108 - 203085 - 202362,"Crawford,Jamal - Jordan,DeAndre - Paul,Chris - Rivers,Austin - Stephenson,Lance",Lineups,,1,7.38333333333,-2.02638,-2.02638,2.02638,8.10552,8.10552,-1.01319,2.02638,,,,-1.01319,3,0.75
91,0.0,-1.01319,1.01319,-1.01319,4.05276,1.01319,0.167,0.0,0.0,0.0,-4.05276,-5.06595,-0.5,5,202325 - 201599 - 101108 - 1718 - 200755,"Johnson,Wesley - Jordan,DeAndre - Paul,Chris - Pierce,Paul - Redick,JJ",Lineups,,2,7.38333333333,-2.02638,1.01319,-1.01319,-4.05276,-4.05276,-3.03957,0.0,,,,-2.02638,3,0.6
92,0.0,-2.02638,2.02638,-2.02638,1.01319,0.0,0.0,-1.01319,-3.03957,-0.198,-2.02638,-2.02638,-1.0,1,202332 - 202325 - 201601 - 203143 - 203085,"Aldrich,Cole - Johnson,Wesley - Mbah a Moute,Luc - Prigioni,Pablo - Rivers,Austin",Lineups,,0,6.9,0.0,1.01319,-1.01319,-8.10552,-8.10552,-2.02638,-2.02638,,,,2.02638,1,1.0
93,1.01319,2.02638,-2.02638,-1.01319,-1.01319,1.01319,0.417,-4.05276,2.02638,0.417,9.11871,3.03957,-0.079,4,2037 - 201933 - 201599 - 200755 - 203085,"Crawford,Jamal - Griffin,Blake - Jordan,DeAndre - Redick,JJ - Rivers,Austin",Lineups,,2,6.88333333333,-2.02638,-3.03957,3.03957,8.10552,8.10552,-3.03957,-1.01319,,,,-3.03957,2,0.5
94,2.02638,-1.01319,1.01319,0.0,3.03957,2.02638,0.4,1.01319,2.02638,0.129,-8.10552,-6.07914,-0.75,7,2037 - 202325 - 201599 - 101108 - 1718,"Crawford,Jamal - Johnson,Wesley - Jordan,DeAndre - Paul,Chris - Pierce,Paul",Lineups,,3,6.85,-4.05276,3.03957,-3.03957,0.0,0.0,-4.05276,0.0,,,,-1.01319,4,0.571
95,-2.02638,2.02638,-2.02638,-1.01319,2.02638,-1.01319,-0.467,-1.01319,-1.01319,-0.053,4.05276,4.05276,1.0,1,202332 - 201145 - 202325 - 1718 - 203143,"Aldrich,Cole - Green,Jeff - Johnson,Wesley - Pierce,Paul - Prigioni,Pablo",Lineups,,0,6.66666666667,0.0,0.0,0.0,1.01319,1.01319,-1.01319,1.01319,,,,-2.02638,1,1.0
96,0.0,1.01319,-1.01319,0.0,3.03957,1.01319,0.333,0.0,1.01319,0.083,-2.02638,-2.02638,0.0,4,201933 - 202325 - 101108 - 200755 - 2746,"Griffin,Blake - Johnson,Wesley - Paul,Chris - Redick,JJ - Smith,Josh",Lineups,,1,6.59166666667,0.0,1.01319,-1.01319,1.01319,1.01319,0.0,0.0,,,,0.0,3,0.75
97,1.01319,-1.01319,1.01319,0.0,6.07914,2.02638,-0.571,-2.02638,-1.01319,-0.01,0.0,0.0,0.0,3,202332 - 2037 - 202325 - 200755 - 203085,"Aldrich,Cole - Crawford,Jamal - Johnson,Wesley - Redick,JJ - Rivers,Austin",Lineups,,1,6.57833333333,-1.01319,-2.02638,2.02638,0.0,0.0,-1.01319,1.01319,,,,-2.02638,2,0.667
98,2.02638,1.01319,-1.01319,-1.01319,-1.01319,-1.01319,-0.333,1.01319,3.03957,0.267,-4.05276,-5.06595,-0.375,1,202332 - 201965 - 201145 - 203143 - 203912,"Aldrich,Cole - Ayres,Jeff - Green,Jeff - Prigioni,Pablo - Wilcox,CJ",Lineups,,0,6.53333333333,-1.01319,2.02638,-2.02638,0.0,0.0,-2.02638,2.02638,,,,-1.01319,1,1.0
99,2.02638,0.0,0.0,-4.05276,4.05276,0.0,-0.19,2.02638,-2.02638,-0.205,-7.09233,-6.07914,-0.857,5,2037 - 201599 - 101108 - 1718 - 203085,"Crawford,Jamal - Jordan,DeAndre - Paul,Chris - Pierce,Paul - Rivers,Austin",Lineups,,2,6.51666666667,0.0,3.03957,-3.03957,-10.1319,-10.1319,-4.05276,0.0,,,,0.0,3,0.6
100,-7.09233,-1.01319,1.01319,2.02638,0.0,0.0,0.0,0.0,-3.03957,-0.273,0.0,1.01319,0.5,1,1626183 - 203143 - 203085 - 2746 - 202362,"Dawson,Branden - Prigioni,Pablo - Rivers,Austin - Smith,Josh - Stephenson,Lance",Lineups,,0,6.51666666667,2.02638,0.0,0.0,-5.06595,-5.06595,4.05276,-1.01319,,,,2.02638,1,1.0
101,2.02638,1.01319,-1.01319,-1.01319,4.05276,1.01319,-0.048,2.02638,0.0,-0.067,2.02638,2.02638,1.0,1,202332 - 201965 - 1718 - 203143 - 203912,"Aldrich,Cole - Ayres,Jeff - Pierce,Paul - Prigioni,Pablo - Wilcox,CJ",Lineups,,0,6.51,1.01319,-1.01319,1.01319,3.03957,3.03957,0.0,1.01319,,,,-1.01319,1,1.0
102,-1.01319,0.0,0.0,-2.02638,1.01319,-1.01319,-0.417,3.03957,-3.03957,-0.392,-1.01319,0.0,0.5,1,201933 - 201599 - 203143 - 203085 - 202362,"Griffin,Blake - Jordan,DeAndre - Prigioni,Pablo - Rivers,Austin - Stephenson,Lance",Lineups,,1,6.43333333333,1.01319,1.01319,-1.01319,-7.09233,-7.09233,-1.01319,-1.01319,,,,0.0,0,0.0
103,0.0,1.01319,-1.01319,0.0,2.02638,0.0,-0.25,2.02638,0.0,-0.067,3.03957,2.02638,0.5,1,202332 - 201145 - 1718 - 203143 - 203912,"Aldrich,Cole - Green,Jeff - Pierce,Paul - Prigioni,Pablo - Wilcox,CJ",Lineups,,0,6.42333333333,1.01319,-3.03957,3.03957,2.02638,2.02638,1.01319,4.05276,,,,-4.05276,1,1.0
104,-1.01319,1.01319,-1.01319,-2.02638,-1.01319,-1.01319,-0.167,0.0,-1.01319,-0.083,0.0,0.0,0.0,2,2037 - 201601 - 203085 - 2746 - 202362,"Crawford,Jamal - Mbah a Moute,Luc - Rivers,Austin - Smith,Josh - Stephenson,Lance",Lineups,,1,6.42,1.01319,0.0,0.0,-3.03957,-3.03957,-1.01319,0.0,,,,-1.01319,1,0.5
105,0.0,0.0,0.0,-2.02638,0.0,1.01319,0.333,1.01319,1.01319,0.038,3.03957,2.02638,0.667,2,2037 - 201933 - 202325 - 201599 - 203143,"Crawford,Jamal - Griffin,Blake - Johnson,Wesley - Jordan,DeAndre - Prigioni,Pablo",Lineups,,1,6.15,1.01319,-2.02638,2.02638,5.06595,5.06595,-1.01319,1.01319,,,,-2.02638,1,0.5
106,3.03957,1.01319,-1.01319,3.03957,-1.01319,1.01319,0.35,1.01319,4.05276,0.356,0.0,0.0,0.0,2,202332 - 2037 - 202325 - 1718 - 203143,"Aldrich,Cole - Crawford,Jamal - Johnson,Wesley - Pierce,Paul - Prigioni,Pablo",Lineups,,1,6.03333333333,1.01319,1.01319,-1.01319,9.11871,9.11871,4.05276,2.02638,,,,-1.01319,1,0.5
107,3.03957,-1.01319,1.01319,0.0,1.01319,0.0,0.0,1.01319,1.01319,0.067,-4.05276,-4.05276,0.0,3,202332 - 2037 - 202325 - 203143 - 200755,"Aldrich,Cole - Crawford,Jamal - Johnson,Wesley - Prigioni,Pablo - Redick,JJ",Lineups,,1,5.98333333333,1.01319,-1.01319,1.01319,-2.02638,-2.02638,1.01319,1.01319,,,,0.0,2,0.667
108,0.0,0.0,0.0,4.05276,-1.01319,1.01319,0.667,-2.02638,2.02638,0.444,0.0,1.01319,0.5,1,202332 - 201145 - 1718 - 203143 - 203085,"Aldrich,Cole - Green,Jeff - Pierce,Paul - Prigioni,Pablo - Rivers,Austin",Lineups,,0,5.98333333333,-1.01319,-1.01319,1.01319,6.07914,6.07914,3.03957,0.0,,,,0.0,1,1.0
109,4.05276,1.01319,-1.01319,0.0,0.0,1.01319,1.0,1.01319,1.01319,0.056,-3.03957,-3.03957,0.0,2,201933 - 202325 - 201599 - 101108 - 203085,"Griffin,Blake - Johnson,Wesley - Jordan,DeAndre - Paul,Chris - Rivers,Austin",Lineups,,1,5.95,-1.01319,4.05276,-4.05276,0.0,0.0,-1.01319,2.02638,,,,0.0,1,0.5
110,-4.05276,1.01319,-1.01319,1.01319,-1.01319,-1.01319,-0.167,1.01319,2.02638,0.109,-1.01319,-2.02638,-1.0,1,202332 - 202325 - 1718 - 203143 - 203085,"Aldrich,Cole - Johnson,Wesley - Pierce,Paul - Prigioni,Pablo - Rivers,Austin",Lineups,,1,5.93333333333,-1.01319,0.0,0.0,1.01319,1.01319,0.0,0.0,,,,0.0,0,0.0
111,0.0,2.02638,-2.02638,1.01319,2.02638,0.0,0.0,-1.01319,2.02638,0.209,2.02638,1.01319,0.5,1,2037 - 201599 - 101108 - 203143 - 203085,"Crawford,Jamal - Jordan,DeAndre - Paul,Chris - Prigioni,Pablo - Rivers,Austin",Lineups,,0,5.9,-1.01319,0.0,0.0,5.06595,5.06595,0.0,2.02638,,,,-2.02638,1,1.0
112,3.03957,-1.01319,1.01319,-2.02638,5.06595,0.0,-0.833,5.06595,5.06595,0.278,5.06595,6.07914,0.167,10,2037 - 201933 - 202325 - 101108 - 200755,"Crawford,Jamal - Griffin,Blake - Johnson,Wesley - Paul,Chris - Redick,JJ",Lineups,,2,5.865,-4.05276,-1.01319,1.01319,16.21104,16.21104,-6.07914,0.0,,,,0.0,8,0.8
113,-2.02638,0.0,0.0,-2.02638,2.02638,-2.02638,-1.0,1.01319,-3.03957,-0.367,-2.02638,-1.01319,0.25,2,201933 - 202325 - 203143 - 2746 - 202362,"Griffin,Blake - Johnson,Wesley - Prigioni,Pablo - Smith,Josh - Stephenson,Lance",Lineups,,0,5.78333333333,1.01319,2.02638,-2.02638,-9.11871,-9.11871,-1.01319,-1.01319,,,,0.0,2,1.0
114,-1.01319,0.0,0.0,2.02638,-1.01319,-1.01319,-0.133,1.01319,1.01319,0.067,-5.06595,-5.06595,-1.0,1,202332 - 2037 - 201145 - 1718 - 203143,"Aldrich,Cole - Crawford,Jamal - Green,Jeff - Pierce,Paul - Prigioni,Pablo",Lineups,,0,5.48166666667,1.01319,1.01319,-1.01319,-4.05276,-4.05276,3.03957,-2.02638,,,,2.02638,1,1.0
115,4.05276,0.0,0.0,1.01319,1.01319,1.01319,0.5,1.01319,3.03957,0.292,-2.02638,-2.02638,-1.0,1,201965 - 201145 - 1718 - 203143 - 203912,"Ayres,Jeff - Green,Jeff - Pierce,Paul - Prigioni,Pablo - Wilcox,CJ",Lineups,,0,5.33333333333,-1.01319,0.0,0.0,5.06595,5.06595,0.0,1.01319,,,,-2.02638,1,1.0
116,-3.03957,-1.01319,1.01319,-2.02638,1.01319,2.02638,0.667,0.0,-2.02638,-0.25,7.09233,4.05276,0.571,1,201933 - 202325 - 201599 - 203085 - 202362,"Griffin,Blake - Johnson,Wesley - Jordan,DeAndre - Rivers,Austin - Stephenson,Lance",Lineups,,0,5.23333333333,2.02638,-4.05276,4.05276,2.02638,2.02638,0.0,0.0,,,,-2.02638,1,1.0
