,AST,BLK,BLKA,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GROUP_ID,GROUP_NAME,GROUP_SET,GROUP_VALUE,L,MIN,OREB,PF,PFD,PLUS_MINUS,PTS,REB,STL,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME,TOV,W,W_PCT
19,10.1319,-3.03957,3.03957,5.06595,-2.02638,6.07914,0.351,4.05276,11.14509,0.14,3.03957,3.03957,0.036,10,2571 - 201939 - 203110 - 2738 - 201578,"Barbosa,Leandro - Curry,Stephen - Green,Draymond - Iguodala,Andre - Speights,Marreese",Lineups,,1,33.18,0.0,-2.02638,2.02638,31.40889,31.40889,5.06595,2.02638,,,,-4.05276,9,0.9
20,7.09233,0.0,0.0,5.06595,-2.02638,1.01319,0.068,9.11871,7.09233,0.061,-11.14509,-9.11871,0.0,6,203084 - 101106 - 203110 - 2733 - 202691,"Barnes,Harrison - Bogut,Andrew - Green,Draymond - Livingston,Shaun - Thompson,Klay",Lineups,,1,32.855,5.06595,7.09233,-7.09233,6.07914,6.07914,10.1319,3.03957,,,,1.01319,5,0.833
21,8.10552,-1.01319,1.01319,-3.03957,-4.05276,-2.02638,-0.021,3.03957,3.03957,0.028,0.0,-3.03957,-0.273,8,101106 - 203110 - 2738 - 2733 - 202691,"Bogut,Andrew - Green,Draymond - Iguodala,Andre - Livingston,Shaun - Thompson,Klay",Lineups,,1,31.1033333333,1.01319,1.01319,-1.01319,1.01319,1.01319,-2.02638,1.01319,,,,-3.03957,7,0.875
22,-4.05276,2.02638,-2.02638,1.01319,0.0,3.03957,0.188,0.0,-4.05276,-0.071,-5.06595,-2.02638,0.124,9,2571 - 203084 - 2733 - 201578 - 202691,"Barbosa,Leandro - Barnes,Harrison - Livingston,Shaun - Speights,Marreese - Thompson,Klay",Lineups,,2,30.9833333333,6.07914,3.03957,-3.03957,-7.09233,-7.09233,7.09233,-1.01319,,,,3.03957,7,0.778
23,6.07914,2.02638,-2.02638,10.1319,4.05276,9.11871,0.346,-1.01319,13.17147,0.239,4.05276,4.05276,0.063,9,2571 - 201939 - 203110 - 2733 - 201578,"Barbosa,Leandro - Curry,Stephen - Green,Draymond - Livingston,Shaun - Speights,Marreese",Lineups,,1,30.4616666667,2.02638,1.01319,-1.01319,39.51441,39.51441,12.15828,1.01319,,,,-3.03957,8,0.889
24,2.02638,1.01319,-1.01319,-2.02638,6.07914,2.02638,0.036,7.09233,-2.02638,-0.092,-10.1319,-8.10552,0.143,8,101106 - 201939 - 203110 - 2738 - 2733,"Bogut,Andrew - Curry,Stephen - Green,Draymond - Iguodala,Andre - Livingston,Shaun",Lineups,,1,28.29,6.07914,0.0,0.0,-10.1319,-10.1319,4.05276,0.0,,,,-1.01319,7,0.875
25,3.03957,2.02638,-2.02638,-2.02638,9.11871,6.07914,0.174,1.01319,0.0,-0.008,-9.11871,-8.10552,-0.14,9,101106 - 203546 - 201939 - 203110 - 202691,"Bogut,Andrew - Clark,Ian - Curry,Stephen - Green,Draymond - Thompson,Klay",Lineups,,1,26.8133333333,2.02638,8.10552,-8.10552,-2.02638,-2.02638,0.0,-6.07914,,,,5.06595,8,0.889
26,4.05276,-3.03957,3.03957,-7.09233,-5.06595,-4.05276,-0.137,6.07914,-1.01319,-0.072,-16.21104,-16.21104,-0.281,3,101106 - 203110 - 2733 - 201575 - 202691,"Bogut,Andrew - Green,Draymond - Livingston,Shaun - Rush,Brandon - Thompson,Klay",Lineups,,1,26.8,-1.01319,10.1319,-10.1319,-22.29018,-22.29018,-8.10552,3.03957,,,,-2.02638,2,0.667
27,-2.02638,0.0,0.0,-5.06595,5.06595,0.0,-0.128,-4.05276,-6.07914,-0.089,4.05276,5.06595,0.115,6,2571 - 203546 - 201575 - 201578 - 201574,"Barbosa,Leandro - Clark,Ian - Rush,Brandon - Speights,Marreese - Thompson,Jason",Lineups,,0,26.55,-2.02638,-1.01319,1.01319,-7.09233,-7.09233,-7.09233,2.02638,,,,-2.02638,6,1.0
28,-2.02638,0.0,0.0,-1.01319,-3.03957,-4.05276,-0.127,-9.11871,-5.06595,-0.014,11.14509,5.06595,-0.174,10,2571 - 201939 - 203110 - 2738 - 201575,"Barbosa,Leandro - Curry,Stephen - Green,Draymond - Iguodala,Andre - Rush,Brandon",Lineups,,1,26.2783333333,-1.01319,-5.06595,5.06595,-9.11871,-9.11871,-2.02638,2.02638,,,,-1.01319,9,0.9
